Gene,Original_Amino_Acid,Position,New_Amino_Acid
ABCB1,Q,914,H
ABCB1,K,681,E
ABCB1,D,370,H
ACSM3,L,127,L
AFF1,H,76,Y
AFF1,P,758,S
AKAP13,E,2662,Q
ALB,I,138,I
ALDH1A2,S,22,L
ALDH3B1,D,311,N
ATRX,S,2138,F
CDH1,E,243,Q
CDH1,D,313,N
CDON,E,909,A
CFLAR,Q,319,Q
CIITA,S,244,C
COL11A1,A,432,A
COL4A2,P,650,S
CRB3,R,81,R
CTNNA1,P,855,A
CYFIP1,A,2,A
CYP1A2,R,243,G
DAP3,K R,212,fs
DLG5,S,604,C
DPYD,L,521,Q
DPYD,E,383,E
E2F8,D,317,N
EHHADH,E,254,K
EIF4G2,L,673,L
ETF1,E,361,Q
F13A1,R,304,Q
FAM120A,Q,294,*
FARP1,E,452,K
FGF17,P,31,A
FOSL1,R,84,L
GALC,V,61,V
GCKR,R,227,Q
GDA,G,224,D
IFNAR1,Q,258,*
IGF1R,L,641,L
IKBKB,Q,415,E
IL10RB,Q,55,*
ITGBL1,L,397,L
ITSN1,E,643,Q
JAGN1,*,184,*
KALRN,V,791,V
KDM7A,N,558,S
LY86,C,33,*
MKI67,Q,3186,Q
MKNK2,V,222,V
MRPS30,F,109,Y
MSH5,R,16,K
MSH5,H,279,Y
MYH10,Q,765,H
MYH3,F,834,L
MYLK,F,1100,L
OAS3,L,545,V
PARP2,M,432,I
PDHX,S,392,C
PEG3,K,62,K
PFKL,F,537,F
PLCG1,E,1153,K
PLEKHG2,P,415,R
POLR3C,G,25,A
PTPRG,D,710,H
PYGM,I,803,I
RELN,R,2639,H
RET,R,969,Q
REV3L,E,907,Q
REV3L,D,896,H
RRM2,G,39,G
S100A9,R,10,C
SEC14L1,L,302,F
SH3BP5,L,434,L
SHROOM1,Q,349,H
SPTAN1,E,388,*
SYNCRIP,K G,117,fs
TARDBP,D,138,A
TGFBRAP1,H,48,Y
THNSL2,R,465,W
TIAM1,M,576,I
TMPRSS3,V,337,V
TNFRSF8,E,343,Q
TP53,R,280,K
TPD52,E,10,*
TRIM5,S,422,F
TYR,P,293,L
UPF1,E,32,Q
VEGFB,D,27,N
VPREB1,S,53,C
ZW10,L,657,L
