Gene,Original_Amino_Acid,Position,New_Amino_Acid
AHSP,L,4,H
ANXA5,L,5,L
APC,K,993,Q
BACH1,P,682,P
BIRC2,G,341,D
CASP5,T,68,fs
CASP6,Q,274,*
CCP110,R,890,Q
CDKN2A,G,35,R
CHGA,A,285,V
COL6A1,A,660,V
CTNND1,Q,689,*
CYP2S1,G,257,E
DHX58,T,395,N
DLG1,L,329,I
ECHS1,D,121,E
EPHB3,Y,924,C
ETV4,T,63,T
F2RL2,A,291,S
FAP,N,742,Y
FBXO34,G,344,R
FBXW7,H,335,Y
FNTA,A,105,V
FZD2,A,381,S
HNF4A,I,176,L
HYOU1,R,815,R
JAG2,V,462,I
KALRN,G,118,S
KIF3B,S,226,S
MDGA1,Q,215,Q
METTL7B,L,31,M
MYBPC3,N,1257,N
MYH8,R,1132,R
NAV2,Q,1726,H
NPHS1,L,935,fs
PDLIM5,L,494,L
PIK3CG,P,526,L
PLAC8,C,4,W
PLAGL1,R,195,H
PLCB2,L,185,L
PRKAB1,T,85,M
PTPRJ,E,489,D
RB1,R,798,fs
RPS14,V,14,I
SAMD9L,E,382,E
SCN9A,E,526,K
SDHA,K,418,R
SLC12A4,A,672,T
SLC22A1,A,80,T
SLC25A5,F,82,I
SPTA1,I,1137,F
SYNJ1,P,566,P
TDO2,L,202,M
TFDP2,A,337,V
TGIF1,P,71,L
TIAM1,S,1548,S
TNRC6B,P K,373,fs
TSC2,D,87,Y
VWF,P,2506,L
